aplicamos aprendido,casa aprendí actividad
casa aprendí actividad,aprendí aprendiendo aprendí Identificar acciones permiten ahorro cuidado y preservación recursos familia y escuela
aprendí aprendiendo aprendí Identificar acciones permiten ahorro cuidado y preservación recursos familia y escuela,aprendimos actividad
aprendimos actividad,actividad
actividad,completa cuadro lograste aprender
completa cuadro lograste aprender,hice aprender
hice aprender,aspa avances
aspa avances,comunidad ciento cincuenta y Preparamos cajita ahorrar y planteamos meta ahorro
comunidad ciento cincuenta y Preparamos cajita ahorrar y planteamos meta ahorro,Escribimos papelote a ahorrar y haremos
Escribimos papelote a ahorrar y haremos,presentamos aula
presentamos aula,Elaboramos pancartas explicando ahorrar o cuidar servicio comunidad
Elaboramos pancartas explicando ahorrar o cuidar servicio comunidad,PS pag
PS pag,derechos Leo afiche y respondo
derechos Leo afiche y respondo,a escuela
a escuela,aprovechando
aprovechando,aprovecho enseñan escuela
aprovecho enseñan escuela,ciento cincuenta y escuela esfuerzo padres
ciento cincuenta y escuela esfuerzo padres,Observamos y respondemos
Observamos y respondemos,A derecho refiere
A derecho refiere,cumplir derecho
cumplir derecho,Trato a
PS pag,y converso profesora o aprendido gustó
y converso profesora o aprendido gustó,Oriento aprendizaje cincuenta y Conversamos respuesta actividad y elaboramos frase principal derecho niñas y niños situaciones emergencia
Oriento aprendizaje cincuenta y Conversamos respuesta actividad y elaboramos frase principal derecho niñas y niños situaciones emergencia,Miramos imágenes y o ayudar
Miramos imágenes y o ayudar,PS pag
PS pag,aprendimos unidad
aprendimos unidad,Pensamos y completamos
Pensamos y completamos,ciento cincuenta y Gracias a casa lavar y necesidad
ciento cincuenta y Gracias a casa lavar y necesidad,Gracias a productos venden comprar y cocinar y comer
Gracias a productos venden comprar y cocinar y comer,Gracias a duro y compramos vivir
Gracias a duro y compramos vivir,padres trabajaran tendríamos dinero cubrir necesidades
padres trabajaran tendríamos dinero cubrir necesidades,PS pag
PS pag,Respondo brevemente
Respondo brevemente,instituciones servicios a comunidad
instituciones servicios a comunidad,necesito viajar a distante vivo
necesito viajar a distante vivo,importante pagar servicios comprar celular o comprar
importante pagar servicios comprar celular o comprar,ciento cincuenta y nueve Dibujo acciones cuidar recursos
ciento cincuenta y nueve Dibujo acciones cuidar recursos,PS pag
PS pag,NACIONAL julio representantes organizaciones políticas religiosas Gobierno y sociedad civil firmaron compromiso bienestar y desarrollo país
NACIONAL julio representantes organizaciones políticas religiosas Gobierno y sociedad civil firmaron compromiso bienestar y desarrollo país,compromiso Nacional
compromiso Nacional,persigue objetivos fundamentales
persigue objetivos fundamentales,alcanzarlos peruanos voluntad ocupemos o rol desempeñemos deber y responsabilidad decidir ejecutar vigilar o defender compromisos asumidos
alcanzarlos peruanos voluntad ocupemos o rol desempeñemos deber y responsabilidad decidir ejecutar vigilar o defender compromisos asumidos,importantes respetados políticas permanentes futuro
importantes respetados políticas permanentes futuro,razón niños niñas adolescentes o adultos estudiantes o trabajadores debemos promover y fortalecer acciones garanticen cumplimiento objetivos siguientes y Derecho justicia paz y desarrollo necesitamos peruanos democracia
razón niños niñas adolescentes o adultos estudiantes o trabajadores debemos promover y fortalecer acciones garanticen cumplimiento objetivos siguientes y Derecho justicia paz y desarrollo necesitamos peruanos democracia,compromiso Nacional garantizar sociedad derechos respetados y ciudadanos viven seguros y expresan libertad opiniones a diálogo abierto y enriquecedor decidiendo país
compromiso Nacional garantizar sociedad derechos respetados y ciudadanos viven seguros y expresan libertad opiniones a diálogo abierto y enriquecedor decidiendo país,y Justicia Social construir democracia necesario personas conformamos sociedad sintamos
y Justicia Social construir democracia necesario personas conformamos sociedad sintamos,promoverá acceso a oportunidades económicas sociales culturales y políticas
promoverá acceso a oportunidades económicas sociales culturales y políticas,peruanos derecho a digno a educación calidad a salud integral a vivir
peruanos derecho a digno a educación calidad a salud integral a vivir,alcanzaremos desarrollo pleno
alcanzaremos desarrollo pleno,País afianzar economía compromete a fomentar espíritu competitividad empresas mejorar calidad productos y servicios asegurar acceso a formalización pequeñas empresas y sumar esfuerzos fomentar colocación productos mercados internacionales
Eficiente Transparente y Descentralizado vital importancia cumpla obligaciones eficiente y transparente ponerse servicio peruanos,compromete a modernizar administración pública desarrollar instrumentos eliminen corrupción o indebido
compromete a modernizar administración pública desarrollar instrumentos eliminen corrupción o indebido,Asimismo descentralizar y economía asegurar sirva a peruanos excepción
Asimismo descentralizar y economía asegurar sirva a peruanos excepción,Nacional comprometemos a desarrollar maneras controlar cumplimiento políticas a brindar apoyo y difundir constantemente acciones a sociedad
Nacional comprometemos a desarrollar maneras controlar cumplimiento políticas a brindar apoyo y difundir constantemente acciones a sociedad,desarrollado entusiasmo y responsabilidad actividades cuaderno autoaprendizaje grado
desarrollado entusiasmo y responsabilidad actividades cuaderno autoaprendizaje grado,PS pag
PS pag,CARTA DEMOCRÁTICA INTERAMERICANA CARATULA PS
CARTA DEMOCRÁTICA INTERAMERICANA CARATULA PS,CARATULA PS
CARATULA PS,CARTA DEMOCRÁTICA INTERAMERICANA CARATULA PS
CARTA DEMOCRÁTICA INTERAMERICANA CARATULA PS,Perteneciente a Institución educativa cuaderno autoaprendizaje Personal Social pag
Perteneciente a Institución educativa cuaderno autoaprendizaje Personal Social pag,cuaderno autoaprendizaje Personal Social Ministerio Educación Calle Comercio San Borja Lima Perú Teléfono Elaboración contenido Alexandra Flavia Sibille Yika Coordinación cuaderno autoaprendizaje Personal Social Sara Aguila García Revisión pedagógica Laura Esther Vallejo Sánchez Sara Aguila García Ilustración Manuel Bernardo Mercado Barbieri Carlos Moisés Palacios Abregú Diana Carolina Vigo Heredia Diseño y diagramación Susana Philippon Chang Corrección texto Ricardo Alfredo Ayllón Cabrejos Cuidado edición Sara Aguila García edición edición Tiraje Depósito Legal Biblioteca Nacional Perú terminó imprimir Diciembre Imprenta Quad Graphics Perú Frutales Ate Lima Perú RUC derechos reservados
cuaderno autoaprendizaje Personal Social Ministerio Educación Calle Comercio San Borja Lima Perú Teléfono Elaboración contenido Alexandra Flavia Sibille Yika Coordinación cuaderno autoaprendizaje Personal Social Sara Aguila García Revisión pedagógica Laura Esther Vallejo Sánchez Sara Aguila García Ilustración Manuel Bernardo Mercado Barbieri Carlos Moisés Palacios Abregú Diana Carolina Vigo Heredia Diseño y diagramación Susana Philippon Chang Corrección texto Ricardo Alfredo Ayllón Cabrejos Cuidado edición Sara Aguila García edición edición Tiraje Depósito Legal Biblioteca Nacional Perú terminó imprimir Diciembre Imprenta Quad Graphics Perú Frutales Ate Lima Perú RUC derechos reservados,Prohibida reproducción o parcial documento permiso Ministerio Educación
Prohibida reproducción o parcial documento permiso Ministerio Educación,Impreso Printed in Peru Dirección Educación Básica Alternativa intercultural Bilingüe y Servicios Educativos Ámbito Rural Dirección Servicios Educativos Ámbito Rural MINISTERIO EDUCACIÓN pag
Impreso Printed in Peru Dirección Educación Básica Alternativa intercultural Bilingüe y Servicios Educativos Ámbito Rural Dirección Servicios Educativos Ámbito Rural MINISTERIO EDUCACIÓN pag,Presentación Queridas niñas y queridos niños cuaderno autoaprendizaje Personal Social preparado cariño y dedicación personas valiosas y futuro país
Presentación Queridas niñas y queridos niños cuaderno autoaprendizaje Personal Social preparado cariño y dedicación personas valiosas y futuro país,páginas aprenderán a conocerse valorarse y participar situaciones deberán tomar decisiones buscando común
páginas aprenderán a conocerse valorarse y participar situaciones deberán tomar decisiones buscando común,Conocerán historia localidad región y país y vincularán historia mundo
Conocerán historia localidad región y país y vincularán historia mundo,descubrirán importancia proteger ambiente y comprenderán forman sistema económico y financiero Perú
descubrirán importancia proteger ambiente y comprenderán forman sistema económico y financiero Perú,lograr dichos aprendizajes leerán casos niñas y niños regiones dialogarán vivencias y expresarse acerca diversos temas analizarán problemas aula y localidad y plantearán soluciones
lograr dichos aprendizajes leerán casos niñas y niños regiones dialogarán vivencias y expresarse acerca diversos temas analizarán problemas aula y localidad y plantearán soluciones,conversarán sabias y sabios sabias y sabios transmitirán conocimientos
conversarán sabias y sabios sabias y sabios transmitirán conocimientos,actividades desarrollarán contexto recreación y compartir familia y comunidad saberes avances y logros
actividades desarrollarán contexto recreación y compartir familia y comunidad saberes avances y logros,Contarán apoyo permanente profesora o profesor y trabajarán forma individual parejas o equipo compañeras y compañeros familiares y personas comunidad
Contarán apoyo permanente profesora o profesor y trabajarán forma individual parejas o equipo compañeras y compañeros familiares y personas comunidad,asumirán responsabilidades relatoras o relatores monitoras o monitores o responsables materiales
asumirán responsabilidades relatoras o relatores monitoras o monitores o responsables materiales,cuaderno autoaprendizaje oportunidad disfruten aprendiendo
cuaderno autoaprendizaje oportunidad disfruten aprendiendo,deseamos éxitos
deseamos éxitos,Equipo Ministerio Educación pag
Equipo Ministerio Educación pag,conocemos y organizamos Observamos y respondemos niñas y niños
conocemos y organizamos Observamos y respondemos niñas y niños,acompañan y qu ién recibe
acompañan y qu ién recibe,escuela traba jos colectivos realizan
escuela traba jos colectivos realizan,familia veintiséis Observamos y respondemos personas imagen fo rman
familia veintiséis Observamos y respondemos personas imagen fo rman,actividad realizan do
actividad realizan do,actividades similares rea lizamos familia
actividades similares rea lizamos familia,Observamos y respondemos actividad realizan niña s y niños imagen
Observamos y respondemos actividad realizan niña s y niños imagen,características físicas tien vestidos
características físicas tien vestidos,semejanzas y diferencias y
semejanzas y diferencias y,y respetamos cuarenta y Observamos y respondemos apreciamos i magen
y respetamos cuarenta y Observamos y respondemos apreciamos i magen,perso comparten
perso comparten,realizan tipo activi dades ejem plos
realizan tipo activi dades ejem plos,Vivimos sesenta y Observamos y respondemos observando personas imagen
Vivimos sesenta y Observamos y respondemos observando personas imagen,elementos natu rales y creados seres humanos
elementos natu rales y creados seres humanos,elementos similares n ele mentos naturales y creados seres human
elementos similares n ele mentos naturales y creados seres human,Conocemos ochenta Protegemos cien Observamos y respondemos encuentran s niñas y niños imagen
