Revisa información antecedentes tipos energía y transformación Explica energía alimenta a objetos inanimados motor y a organismos vivos cuerpo humano,Organiza a estudiantes grupos y pide a grupo utilice fotos dibujar cuadro comparen tipos energía y transformaciones
Organiza a estudiantes grupos y pide a grupo utilice fotos dibujar cuadro comparen tipos energía y transformaciones,Plan clase
Plan clase,Transformación energía Objetivo Entender transformación Fuentes energía y transformación Formas energía Transformación energía Ilustración Química comida Kinético correr Mecánico Térmica Kinética Eléctrica Explica palabra energía viene palabra griega energeia significa acción o
Transformación energía Objetivo Entender transformación Fuentes energía y transformación Formas energía Transformación energía Ilustración Química comida Kinético correr Mecánico Térmica Kinética Eléctrica Explica palabra energía viene palabra griega energeia significa acción o,propiedad permite sistema realice físico
propiedad permite sistema realice físico,Figura Figura Figura Figura Figura Actividad clase Cohete casero Objetivo Experimentar transformación energía
Figura Figura Figura Figura Figura Actividad clase Cohete casero Objetivo Experimentar transformación energía,hora
hora,Exterior
Exterior,Materiales botella plástico PET tapa pequeña cl botellitas personales agua envasada
Materiales botella plástico PET tapa pequeña cl botellitas personales agua envasada,palitos centímetros diámetro lápiz
palitos centímetros diámetro lápiz,Cinta gruesa empacar
Cinta gruesa empacar,Papel absorbente cocina cuadrado cm grupo
Papel absorbente cocina cuadrado cm grupo,corcho
corcho,Bicarbonato sodio cucharada grande
Bicarbonato sodio cucharada grande,Vinagre blanco ml botella PET
Vinagre blanco ml botella PET,Preparación Haz experimento antemano asegurarte funciona
Preparación Haz experimento antemano asegurarte funciona,necesario ajusta cantidades
necesario ajusta cantidades,Busca espacio adecuado escuela Paso a paso Divide clase parejas
Busca espacio adecuado escuela Paso a paso Divide clase parejas,Pega palitos a botella cinta sobresalgan centímetros boca botella indica ilustración
Pega palitos a botella cinta sobresalgan centímetros boca botella indica ilustración,Recorta tira cm papel absorbente y utilízala recubrir corcho ajuste a boca botella
Recorta tira cm papel absorbente y utilízala recubrir corcho ajuste a boca botella,Vierte cucharada bicarbonato sodio centro
Vierte cucharada bicarbonato sodio centro,papel restante muestra ilustración y enrolla papel caramelo
papel restante muestra ilustración y enrolla papel caramelo,Vierte vinagre botella PET
Vierte vinagre botella PET,Introduce cuidado dulce papel bicarbonato sodio botella y tapa rápidamente corcho
Introduce cuidado dulce papel bicarbonato sodio botella y tapa rápidamente corcho,Inmediatamente voltea botella ponla suelo y apártate rápido
Inmediatamente voltea botella ponla suelo y apártate rápido,cohetes puesto marcha pregunta tipos energías manifestaron experimento y transformaciones reacción química vinagre ácido y bicarbonato base produce dióxido carbono CO GEI y agua
cohetes puesto marcha pregunta tipos energías manifestaron experimento y transformaciones reacción química vinagre ácido y bicarbonato base produce dióxido carbono CO GEI y agua,gas expulsa atrás cola cohete vemos acción ley Newton acción reacción y cohete salió volando dirección contraria
gas expulsa atrás cola cohete vemos acción ley Newton acción reacción y cohete salió volando dirección contraria,Tips profesor grupos pasos a vigila a grupo cuidadosamente lanzamiento razones seguridad
Tips profesor grupos pasos a vigila a grupo cuidadosamente lanzamiento razones seguridad,Asegúrate estudiantes vean lanzamiento cohetes distancia segura
Asegúrate estudiantes vean lanzamiento cohetes distancia segura,Anima a estudiantes a marcar cohetes y viaja o alto
Anima a estudiantes a marcar cohetes y viaja o alto,Evaluación formativa completar lección estudiantes capaces Identificar tipos energía
Evaluación formativa completar lección estudiantes capaces Identificar tipos energía,Explicar transformación o transferencia energía
Explicar transformación o transferencia energía,Relación áreas conocimiento Física
Relación áreas conocimiento Física,Pide a estudiantes Enumeren tipos energía potencial química mecánica cinética térmica eléctrica y ejemplos
Pide a estudiantes Enumeren tipos energía potencial química mecánica cinética térmica eléctrica y ejemplos,Indaguen unidades medir energía
Indaguen unidades medir energía,Investiguen herramientas utilizan calcular consumo energía
Investiguen herramientas utilizan calcular consumo energía,cm Figura cohete casero cohete casero MaterialesGrupos cm recordar requiere energía mover cosa
cm Figura cohete casero cohete casero MaterialesGrupos cm recordar requiere energía mover cosa,plantas necesitan energía Sol fotosíntesis producir alimento y crecer
plantas necesitan energía Sol fotosíntesis producir alimento y crecer,alimentos proporcionan energía caminar correr y pensar
alimentos proporcionan energía caminar correr y pensar,energía a combustibles mueve carros trenes y barcos permite columpio vuelva a posición inicial impulsamos
energía a combustibles mueve carros trenes y barcos permite columpio vuelva a posición inicial impulsamos,clases energía Potencial
clases energía Potencial,Energía asociada posición o altura objeto o cuerpo
Energía asociada posición o altura objeto o cuerpo,Cinética
Cinética,Energía relacionada velocidad o movimiento cuerpo
Energía relacionada velocidad o movimiento cuerpo,energía clasifica tipos tales Energía mecánica
energía clasifica tipos tales Energía mecánica,Capacidad producir movimiento
Capacidad producir movimiento,Energía calórica o térmica
Energía calórica o térmica,Aumento temperatura objeto
Aumento temperatura objeto,Energía química
Energía química,Calor o movimiento reacciones químicas
Calor o movimiento reacciones químicas,Energía eléctrica
Energía eléctrica,Movimiento diminutas partículas conocidas electrones propiedades magnéticas átomos
Movimiento diminutas partículas conocidas electrones propiedades magnéticas átomos,Material complementario Tecnología industrial bachillerato
Material complementario Tecnología industrial bachillerato,Silva Rodríguez Francisco
Silva Rodríguez Francisco,Bloque energía y transformación
Bloque energía y transformación,Capítulo manual permite tipos energía y transformación
Capítulo manual permite tipos energía y transformación,ISBN muestra
Energía energía y transformaciones,Programa gobierno argentino digital promover acceso a educación
Programa gobierno argentino digital promover acceso a educación,capítulo ejemplos clases energía
capítulo ejemplos clases energía,Contiene actividades y obtener datos energía mundo incluyendo combustibles fósiles consulta datos Banco Mundial indicator Energy and Mining
Contiene actividades y obtener datos energía mundo incluyendo combustibles fósiles consulta datos Banco Mundial indicator Energy and Mining,Actividad clase ambiental energías renovables Objetivo Comprender impacto ambiental energías renovables
Actividad clase ambiental energías renovables Objetivo Comprender impacto ambiental energías renovables,hora y minutos
hora y minutos,Salón clase
Salón clase,Materiales Artículos impacto energía renovable salud humana ambiente y alimentos
Materiales Artículos impacto energía renovable salud humana ambiente y alimentos,Cartulina suficiente grupo Marcadores colores
Cartulina suficiente grupo Marcadores colores,Preparación Lee material apoyo y cuadro energía termoeléctrica
Preparación Lee material apoyo y cuadro energía termoeléctrica,clase pide a estudiantes buscar artículos impacto energía renovable salud humana ambiente y seguridad alimentaria
clase pide a estudiantes buscar artículos impacto energía renovable salud humana ambiente y seguridad alimentaria,Paso a paso Pregunta explicar energía renovable
Paso a paso Pregunta explicar energía renovable,Organiza clase grupos estudiantes y pídeles discutan leído impacto energías renovables
Organiza clase grupos estudiantes y pídeles discutan leído impacto energías renovables,grupo elija historia tema salud humana ambiente y seguridad alimentaria
grupo elija historia tema salud humana ambiente y seguridad alimentaria,Entrega a grupo cartulina y marcadores
Entrega a grupo cartulina y marcadores,Pídeles usen artículos tira cómica máximo cuadros impactos energías renovables
Pídeles usen artículos tira cómica máximo cuadros impactos energías renovables,tiras cómicas abordar siguientes puntos energía utilizamos proviene fuentes renovables
tiras cómicas abordar siguientes puntos energía utilizamos proviene fuentes renovables,fuentes renovables incluyen petróleo carbón gas natural y energía nuclear
fuentes renovables incluyen petróleo carbón gas natural y energía nuclear,fuentes renovables regeneran lentamente
fuentes renovables regeneran lentamente,energía nuclear emite carbono directamente explotación residuos radiactivos peligrosos y difíciles eliminar
energía nuclear emite carbono directamente explotación residuos radiactivos peligrosos y difíciles eliminar,combustibles fósiles afecta atmósfera y agua dañando cultivos alimentos vida marina y terrestre salud humana
combustibles fósiles afecta atmósfera y agua dañando cultivos alimentos vida marina y terrestre salud humana,Tip profesor Organiza exposición cómics creados clase compartirlos comunidad escolar
